ST_B10,latitude,longitude,temperature_2m,Humidity,Wind_Speed,NDVI,NDBI,NDWI,,
44.53954106,17.52860156,78.41191994,29.68316739,46.75500842,0.74540959,0.212930867,0.031528753,-0.271872086,,
45.14111258,17.35253176,78.48378516,29.97608364,47.0811341,0.848508279,0.138983487,0.112034537,-0.212558363,,
45.89307698,17.39026101,78.32208841,29.71647553,47.550813,0.690853673,0.354802169,0.024646002,-0.421256369,,
44.97021158,17.29414127,78.51387873,29.94512766,47.48671738,0.874405406,0.42886704,-0.018409188,-0.472209987,,
43.71579824,17.34489608,78.50938715,29.94512766,47.48671738,0.874405406,0.174296844,-0.033371841,-0.232427282,,
39.99015644,17.45853297,78.5682268,29.90903685,47.45303408,0.882811497,0.14769882,0.047600051,-0.218487276,,
40.54045766,17.33321799,78.4388694,29.74529462,48.0243818,0.806763646,0.584786142,-0.224721152,-0.572650515,,
45.62988944,17.3543284,78.59113384,30.15452944,47.29115994,0.905859426,0.384751551,0.09675557,-0.440313349,,
40.93352996,17.48278748,78.49456495,29.77357556,47.01103567,0.82392845,0.194900686,0.010440061,-0.234739582,,
42.93307166,17.34848935,78.38182638,29.74529462,48.0243818,0.806763646,0.223488941,0.00731523,-0.294675769,,
42.5810156,17.53803387,78.37913143,29.68316739,46.75500842,0.74540959,0.540055765,-0.110398392,-0.518923823,,
44.48827076,17.49895716,78.38092806,29.68316739,46.75500842,0.74540959,0.191854834,0.002431916,-0.258447288,,
40.1713115,17.4252953,78.50714136,29.97608364,47.0811341,0.848508279,0.672496423,-0.303897679,-0.601878646,,
42.22895954,17.41765962,78.300978,29.71647553,47.550813,0.690853673,0.111265955,0.005180277,-0.182706664,,
42.3417542,17.53848303,78.42090309,29.68316739,46.75500842,0.74540959,0.420154346,0.028408576,-0.467344364,,
42.06147656,17.45404139,78.39170785,29.68316739,46.75500842,0.74540959,0.167845551,-0.008475333,-0.230598383,,
43.03561226,17.42619362,78.43482698,29.86728355,47.12764728,0.770703214,0.295999885,-0.07105783,-0.344733079,,
48.4941902,17.25865782,78.46402223,29.94512766,47.48671738,0.874405406,0.174163637,0.116525339,-0.313626132,,
44.4096563,17.44820234,78.30906284,29.71647553,47.550813,0.690853673,0.38042744,0.036109801,-0.429828796,,
41.16937334,17.52725409,78.51432788,29.77357556,47.01103567,0.82392845,0.419737684,-0.110947,-0.45544187,,
41.39838068,17.40148995,78.59876952,30.15452944,47.29115994,0.905859426,0.247859884,0.005820676,-0.297358124,,
41.48383118,17.46302454,78.32568167,29.72920759,46.81250449,0.654259583,0.583922981,-0.156175904,-0.550417174,,
40.47551528,17.32109073,78.42539467,29.74529462,48.0243818,0.806763646,0.589331451,-0.155240846,-0.552894036,,
42.75533462,17.53309314,78.31939347,29.72920759,46.81250449,0.654259583,0.245197152,0.00423232,-0.304490144,,
42.04780448,17.45089729,78.52870093,29.77357556,47.01103567,0.82392845,0.290859305,-0.009530348,-0.339309338,,
43.6235117,17.36106576,78.33870725,29.71647553,47.550813,0.690853673,0.420543277,0.046069588,-0.449290283,,
41.65131416,17.49266895,78.39485195,29.68316739,46.75500842,0.74540959,0.206827127,0.002912398,-0.249731274,,
41.64447812,17.3956509,78.42225057,29.86728355,47.12764728,0.770703214,0.263812455,-0.032899411,-0.302379009,,
37.90174622,17.46661781,78.46402223,29.77357556,47.01103567,0.82392845,0.608975603,-0.179049448,-0.563484016,,
44.44725452,17.32962472,78.55520123,30.1093608,47.5164543,0.926831332,0.149943435,-0.036976748,-0.20509465,,
45.92042114,17.29054801,78.59832036,30.1093608,47.5164543,0.926831332,0.349754895,0.007176688,-0.446038677,,
43.92771548,17.54477124,78.52600598,29.77357556,47.01103567,0.82392845,0.303045011,0.074855409,-0.42686441,,
44.11570658,17.39115932,78.40203847,29.86728355,47.12764728,0.770703214,0.225242969,0.071240296,-0.28254054,,
41.4701591,17.42170204,78.44381013,29.86728355,47.12764728,0.770703214,0.171500377,0.018028962,-0.239482555,,
42.62203184,17.34220114,78.52465851,29.94512766,47.48671738,0.874405406,0.275925278,-0.036309675,-0.314371611,,
43.11764474,17.3871169,78.31355442,29.71647553,47.550813,0.690853673,0.334522059,0.072435791,-0.380696937,,
40.38664676,17.42394783,78.4123691,29.86728355,47.12764728,0.770703214,0.237145501,-0.020572186,-0.275392546,,
44.64549968,17.52321167,78.40877584,29.68316739,46.75500842,0.74540959,0.248051154,0.084111619,-0.291604913,,
46.09474016,17.29953116,78.43437782,29.74529462,48.0243818,0.806763646,0.328705345,0.048200207,-0.410229469,,
40.28410616,17.40238826,78.53229419,29.97608364,47.0811341,0.848508279,0.581535204,-0.137766166,-0.560211778,,
46.21437086,17.3489385,78.33780893,29.68843086,48.08804472,0.736680552,0.276730723,0.106169274,-0.421007984,,
45.64356152,17.38891353,78.38811459,29.86728355,47.12764728,0.770703214,0.127794697,0.091278371,-0.216731567,,
41.0087264,17.5101861,78.31355442,29.72920759,46.81250449,0.654259583,0.133243278,-0.002759509,-0.175434753,,
45.20605496,17.29998032,78.53768408,29.94512766,47.48671738,0.874405406,0.32287169,-0.003793598,-0.388243635,,
44.50877888,17.49581305,78.36296176,29.68316739,46.75500842,0.74540959,0.15882431,0.042982129,-0.250416855,,
42.93648968,17.40328658,78.48243769,29.97608364,47.0811341,0.848508279,0.261979437,-0.079882888,-0.267592109,,
41.88373952,17.52276251,78.56463354,29.90903685,47.45303408,0.882811497,0.329247758,-0.006295744,-0.412261539,,
43.10397266,17.42843941,78.57765911,30.15452944,47.29115994,0.905859426,0.23425258,0.031518966,-0.288964503,,
41.4701591,17.47290601,78.44920003,29.68316739,46.75500842,0.74540959,0.391981391,-0.106562429,-0.381182882,,
40.43449904,17.39699837,78.35667355,29.86728355,47.12764728,0.770703214,0.30368263,-0.054253539,-0.380934212,,
48.3916496,17.25057298,78.5417265,29.94512766,47.48671738,0.874405406,0.281990667,0.078489933,-0.416844332,,
45.43164428,17.27662412,78.38991122,29.74529462,48.0243818,0.806763646,0.450167688,-0.020204182,-0.509986371,,
46.76125406,17.27392918,78.38721627,29.74529462,48.0243818,0.806763646,0.447930227,0.012499022,-0.516570936,,
44.09519846,17.28336149,78.41820815,29.74529462,48.0243818,0.806763646,0.491886777,-0.041852301,-0.513173877,,
45.90333104,17.32648062,78.30726621,29.68843086,48.08804472,0.736680552,0.450371914,0.011742814,-0.500304801,,
47.49612836,17.33995535,78.56553185,30.1093608,47.5164543,0.926831332,0.103404472,0.035660361,-0.170115314,,
43.61325764,17.28785306,78.39260616,29.74529462,48.0243818,0.806763646,0.329472968,0.112287925,-0.413911628,,
43.26120158,17.36016744,78.51163294,29.97608364,47.0811341,0.848508279,0.262001193,-0.069473435,-0.306712415,,
47.2466129,17.30537021,78.33196988,29.68843086,48.08804472,0.736680552,0.296172543,0.075242522,-0.40242338,,
42.71431838,17.44954982,78.30187632,29.71647553,47.550813,0.690853673,0.22705326,0.034485453,-0.307948772,,
36.04917938,17.30402274,78.40967415,29.74529462,48.0243818,0.806763646,0.542194778,-0.230165294,-0.472747694,,
42.66304808,17.43203267,78.35442776,29.86728355,47.12764728,0.770703214,0.294153614,0.087203034,-0.38093106,,
44.60106542,17.31165842,78.45863234,29.94512766,47.48671738,0.874405406,0.215939057,0.017660499,-0.276863291,,
48.00883136,17.28560728,78.51073462,29.94512766,47.48671738,0.874405406,0.301430183,0.028149302,-0.405416735,,
42.59126966,17.40957479,78.50938715,29.97608364,47.0811341,0.848508279,0.161293462,0.042561119,-0.208330922,,
43.48337288,17.37364217,78.41416573,29.86728355,47.12764728,0.770703214,0.199160551,-0.009475215,-0.255695235,,
41.51459336,17.4836858,78.49411579,29.77357556,47.01103567,0.82392845,0.215049216,-0.021601072,-0.265398766,,
51.68320286,17.29414127,78.54576892,29.94512766,47.48671738,0.874405406,0.30047799,0.070291875,-0.362685447,,
30.00953804,17.31974326,78.36026681,29.74529462,48.0243818,0.806763646,-0.032003754,-0.115388775,0.15462481,,
43.1278988,17.48503327,78.40428426,29.68316739,46.75500842,0.74540959,0.442495483,-0.036014235,-0.482269448,,
43.20651326,17.35028598,78.5269043,29.97608364,47.0811341,0.848508279,0.291299051,-0.017345857,-0.324658023,,
44.7856385,17.2662935,78.38541964,29.74529462,48.0243818,0.806763646,0.200865493,0.017530466,-0.281342178,,
40.98480026,17.42260036,78.38631796,29.86728355,47.12764728,0.770703214,0.399656117,0.015641141,-0.419214662,,
46.48781246,17.2959379,78.48064106,29.94512766,47.48671738,0.874405406,0.183068318,0.065375735,-0.246493703,,
45.47266052,17.26584434,78.37149575,29.74529462,48.0243818,0.806763646,0.267441468,0.04770197,-0.340871625,,
41.453069,17.53174566,78.50264979,29.77357556,47.01103567,0.82392845,0.507721481,-0.0706369,-0.554517111,,
42.23237756,17.46167707,78.46896296,29.77357556,47.01103567,0.82392845,0.280926398,-0.036693925,-0.318384563,,
40.62249014,17.44775318,78.31580021,29.71647553,47.550813,0.690853673,0.541573905,-0.183485091,-0.539472155,,
42.55708946,17.54252545,78.46671717,29.77357556,47.01103567,0.82392845,0.475958489,-0.089597421,-0.483248599,,
43.0424483,17.5250083,78.35352945,29.68316739,46.75500842,0.74540959,0.38558761,-0.020389654,-0.421453276,,
41.11468502,17.32692978,78.48378516,29.94512766,47.48671738,0.874405406,0.593681014,-0.193805178,-0.543499261,,
43.47995486,17.32333652,78.57226922,30.1093608,47.5164543,0.926831332,0.33802152,-0.06476466,-0.357380284,,
42.88521938,17.36645565,78.40608089,29.86728355,47.12764728,0.770703214,0.406349539,0.01442199,-0.416780399,,
42.08882072,17.44595655,78.42808962,29.86728355,47.12764728,0.770703214,0.374370265,-0.02709813,-0.421338016,,
46.3579277,17.25731034,78.57406585,30.1093608,47.5164543,0.926831332,0.456086674,0.002136488,-0.521975654,,
36.26793266,17.47605012,78.58349816,29.90903685,47.45303408,0.882811497,0.476932993,-0.034573775,-0.493769483,,
41.34369236,17.41990541,78.43617445,29.86728355,47.12764728,0.770703214,0.291995545,-0.0211468,-0.328870614,,
46.14601046,17.30087864,78.5152262,29.94512766,47.48671738,0.874405406,0.362766583,-0.011234395,-0.406918434,,
41.61371594,17.32288736,78.41416573,29.74529462,48.0243818,0.806763646,0.468112778,-0.019937903,-0.48484921,,
39.79191128,17.47380433,78.40967415,29.68316739,46.75500842,0.74540959,0.511881447,-0.090940298,-0.514788011,,
39.08438114,17.43966835,78.58933721,30.15452944,47.29115994,0.905859426,0.276085133,0.002351364,-0.356869119,,
46.58351702,17.37723543,78.33241904,29.71647553,47.550813,0.690853673,0.2191136,0.106552862,-0.315700242,,
35.71421342,17.46886359,78.5799049,29.90903685,47.45303408,0.882811497,0.158610792,0.108312654,-0.224857888,,
42.57417956,17.34175198,78.52959924,29.94512766,47.48671738,0.874405406,0.164018799,0.022706846,-0.230918511,,
39.80558336,17.44460908,78.36745333,29.86728355,47.12764728,0.770703214,0.234367721,-0.041649138,-0.292098689,,
42.3759344,17.40014247,78.50264979,29.97608364,47.0811341,0.848508279,0.204807245,-0.022020041,-0.251709092,,
52.10361932,17.25596287,78.56867596,30.1093608,47.5164543,0.926831332,0.275167645,0.097332207,-0.433674665,,
48.34379732,17.28785306,78.41102163,29.74529462,48.0243818,0.806763646,0.331806366,0.042495726,-0.38355138,,
40.82415332,17.49221979,78.51298041,29.77357556,47.01103567,0.82392845,0.280577028,-0.008602898,-0.344735699,,
40.7523749,17.44999897,78.57496417,30.15452944,47.29115994,0.905859426,0.394334517,-0.076403397,-0.407392955,,
41.56928168,17.47784675,78.50444642,29.77357556,47.01103567,0.82392845,0.281451984,-0.031102981,-0.34130144,,
45.65039756,17.31031095,78.58754058,30.1093608,47.5164543,0.926831332,0.23774293,0.002438145,-0.315294252,,
46.19044472,17.45269392,78.48064106,29.77357556,47.01103567,0.82392845,0.440820654,-0.047719905,-0.460003495,,
46.85695862,17.27886991,78.57002343,30.1093608,47.5164543,0.926831332,0.32409324,0.064356656,-0.396582501,,
44.5634672,17.36510818,78.37688565,29.86728355,47.12764728,0.770703214,0.353065691,0.070863183,-0.404454077,,
42.39644252,17.27752244,78.52555682,29.94512766,47.48671738,0.874405406,0.417286428,-0.0761284,-0.461783629,,
38.889554,17.47155854,78.37239407,29.68316739,46.75500842,0.74540959,0.489779163,-0.290973438,-0.414598555,,
44.50536086,17.27078507,78.31041031,29.68843086,48.08804472,0.736680552,0.479115772,-0.011101406,-0.481165224,,
42.0683126,17.47560096,78.44560676,29.68316739,46.75500842,0.74540959,0.566117877,-0.170453704,-0.539642557,,
46.01954372,17.38172701,78.33062241,29.71647553,47.550813,0.690853673,0.34390421,0.063580201,-0.395749151,,
45.57861914,17.3606166,78.56418438,30.15452944,47.29115994,0.905859426,0.290751075,0.042557002,-0.375982284,,
40.1029511,17.50255042,78.47120875,29.77357556,47.01103567,0.82392845,0.203889573,-0.010702064,-0.258471243,,
37.98036068,17.54342376,78.55070965,29.90903685,47.45303408,0.882811497,0.626755795,-0.170395477,-0.60500899,,
48.90777062,17.33276883,78.58754058,30.1093608,47.5164543,0.926831332,0.11108521,0.108919617,-0.1740932,,
42.90230948,17.41586299,78.36655502,29.86728355,47.12764728,0.770703214,0.188895379,0.024074638,-0.249036226,,
42.2563037,17.4634737,78.41191994,29.68316739,46.75500842,0.74540959,0.201013739,0.040467784,-0.27780143,,
44.65233572,17.53578808,78.36071597,29.68316739,46.75500842,0.74540959,0.108548106,-0.029592673,-0.155401558,,
39.53214176,17.48009253,78.45953065,29.77357556,47.01103567,0.82392845,0.565450601,-0.11385036,-0.531200814,,
43.86619112,17.33142136,78.55879449,30.1093608,47.5164543,0.926831332,0.278135915,0.041371904,-0.315868798,,
30.01295606,17.36645565,78.3126561,29.71647553,47.550813,0.690853673,-0.011909918,-0.181168096,0.122900598,,
42.43062272,17.55016113,78.55969281,29.80417976,46.84929111,0.851782575,0.393692059,0.051584137,-0.47212589,,
43.54831526,17.32109073,78.59787121,30.1093608,47.5164543,0.926831332,0.504281971,-0.096120968,-0.514269594,,
37.96327058,17.37813375,78.31624936,29.71647553,47.550813,0.690853673,0.081539698,-0.056018696,-0.037116969,,
44.65917176,17.31839578,78.46447139,29.94512766,47.48671738,0.874405406,0.175752359,0.063034921,-0.232580417,,
43.72263428,17.31570084,78.47031043,29.94512766,47.48671738,0.874405406,0.194607056,0.020157114,-0.258526003,,
45.38037398,17.39924416,78.39440279,29.86728355,47.12764728,0.770703214,0.352288326,-0.054679262,-0.364296202,,
43.30221782,17.41002394,78.58439648,30.15452944,47.29115994,0.905859426,0.306991062,-0.078126074,-0.352525433,,
39.9833204,17.34309945,78.34589377,29.68843086,48.08804472,0.736680552,0.321392168,-0.117961884,-0.36268004,,
44.82665474,17.27527665,78.3445463,29.68843086,48.08804472,0.736680552,0.391251638,0.0210871,-0.46920149,,
40.75579292,17.42843941,78.40967415,29.86728355,47.12764728,0.770703214,0.419276416,-0.113875217,-0.396298073,,
38.035049,17.50659284,78.59203216,29.90903685,47.45303408,0.882811497,0.308827978,-0.019070771,-0.367155651,,
42.85787522,17.41855794,78.38047891,29.86728355,47.12764728,0.770703214,0.231196674,0.024626247,-0.302437552,,
41.39154464,17.47425349,78.32792746,29.72920759,46.81250449,0.654259583,0.325203965,-0.054395507,-0.351795253,,
39.03994688,17.498508,78.56687933,29.90903685,47.45303408,0.882811497,0.404994616,-0.092580863,-0.435401637,,
42.41353262,17.45044813,78.50489557,29.77357556,47.01103567,0.82392845,0.166647093,0.058850411,-0.241457892,,
41.57953574,17.39250679,78.57720995,30.15452944,47.29115994,0.905859426,0.457575245,-0.091159925,-0.488822227,,
40.63616222,17.50749115,78.35802102,29.68316739,46.75500842,0.74540959,0.298748606,-0.076659973,-0.316148312,,
45.0078098,17.34399777,78.58664226,30.1093608,47.5164543,0.926831332,0.417449212,0.032897764,-0.447103676,,
42.62203184,17.40912563,78.48109022,29.97608364,47.0811341,0.848508279,0.380509167,-0.08454105,-0.378377114,,
44.52586898,17.27123423,78.51657367,29.94512766,47.48671738,0.874405406,0.564343023,-0.17873784,-0.560434056,,
43.92429746,17.38487111,78.34903787,29.71647553,47.550813,0.690853673,0.357247237,-0.090283601,-0.419848376,,
38.02137692,17.48817737,78.42539467,29.68316739,46.75500842,0.74540959,0.6604728,-0.244267701,-0.572830189,,
39.1459055,17.49895716,78.30142716,29.72920759,46.81250449,0.654259583,0.686990827,-0.287956826,-0.613833257,,
47.4004238,17.52366083,78.59517626,29.90903685,47.45303408,0.882811497,0.296376165,0.111886568,-0.388159728,,
30.14967686,17.37588796,78.31041031,29.71647553,47.550813,0.690853673,-0.04100305,-0.137776403,0.151463432,,
42.98092394,17.36465902,78.56148944,30.15452944,47.29115994,0.905859426,0.232482008,-0.028640712,-0.272107903,,
37.51209194,17.50838947,78.51477704,29.77357556,47.01103567,0.82392845,0.394488719,-0.097476273,-0.41468518,,
43.3500701,17.34983682,78.39215701,29.74529462,48.0243818,0.806763646,0.332779255,-0.037973591,-0.377750907,,
46.38527186,17.48278748,78.36341092,29.68316739,46.75500842,0.74540959,0.191935587,0.040017889,-0.249006904,,
46.41603404,17.45853297,78.41730983,29.68316739,46.75500842,0.74540959,0.293043132,0.203014143,-0.27002542,,
41.1625373,17.45673634,78.46492054,29.77357556,47.01103567,0.82392845,0.456110556,0.023827237,-0.427800189,,
30.24879944,17.30896347,78.36386007,29.74529462,48.0243818,0.806763646,0.034620184,-0.119223176,0.00315797,,
47.85843848,17.2514713,78.5269043,29.94512766,47.48671738,0.874405406,0.279404362,0.081744623,-0.418569716,,
45.62988944,17.27482749,78.53364166,29.94512766,47.48671738,0.874405406,0.373603456,0.01604183,-0.429224629,,
44.49168878,17.54117797,78.49276832,29.77357556,47.01103567,0.82392845,0.201802333,0.03960803,-0.267392326,,
40.68743252,17.32109073,78.47884443,29.94512766,47.48671738,0.874405406,0.579671814,-0.189370905,-0.543694852,,
46.1015762,17.27842075,78.50983631,29.94512766,47.48671738,0.874405406,0.354633466,0.113190579,-0.425849118,,
41.48041316,17.52321167,78.38676711,29.68316739,46.75500842,0.74540959,0.48495096,-0.061783692,-0.507190759,,
41.92133774,17.39160848,78.43617445,29.86728355,47.12764728,0.770703214,0.308610371,-0.050462639,-0.343791518,,
41.0770868,17.40643068,78.38497048,29.86728355,47.12764728,0.770703214,0.383576585,-0.095669366,-0.39071362,,
36.66442298,17.45134645,78.58619311,29.90903685,47.45303408,0.882811497,0.519103976,-0.035662312,-0.519379462,,
42.73140848,17.37184554,78.58978637,30.15452944,47.29115994,0.905859426,0.459085075,0.002279654,-0.460803912,,
41.88715754,17.48233832,78.54037903,29.77357556,47.01103567,0.82392845,0.310728068,-0.027394912,-0.346059089,,
45.51025874,17.34085367,78.46626802,29.94512766,47.48671738,0.874405406,0.155736813,0.07853597,-0.213976462,,
41.2650779,17.27527665,78.30367295,29.68843086,48.08804472,0.736680552,0.560841265,-0.14130305,-0.57238164,,
31.52030288,17.36376071,78.30996116,29.71647553,47.550813,0.690853673,0.052750242,-0.083459173,0.000933961,,
42.09565676,17.52680493,78.49231916,29.77357556,47.01103567,0.82392845,0.296442468,-0.008550035,-0.400513294,,
41.61371594,17.37274386,78.52331104,29.97608364,47.0811341,0.848508279,0.198010046,0.015265479,-0.254211275,,
39.37491284,17.54342376,78.59562542,29.90903685,47.45303408,0.882811497,0.541910561,-0.043882824,-0.529910277,,
43.162079,17.44236329,78.42674214,29.86728355,47.12764728,0.770703214,0.15923794,0.052045942,-0.216486489,,
40.90960382,17.43877003,78.4123691,29.86728355,47.12764728,0.770703214,0.417225684,-0.126455683,-0.43343775,,
42.19136132,17.50794031,78.40473342,29.68316739,46.75500842,0.74540959,0.272128017,0.089717973,-0.358098815,,
41.68891238,17.42125288,78.44605592,29.86728355,47.12764728,0.770703214,0.370426163,-0.092523813,-0.394938759,,
40.95062006,17.46122791,78.47255622,29.77357556,47.01103567,0.82392845,0.25295771,-0.029130954,-0.29559303,,
44.56004918,17.31884494,78.57900658,30.1093608,47.5164543,0.926831332,0.23468667,-0.002011138,-0.298797789,,
46.1870267,17.53893219,78.3243342,29.72920759,46.81250449,0.654259583,0.259085689,0.058799674,-0.348460592,,
41.44623296,17.43832087,78.57316753,30.15452944,47.29115994,0.905859426,0.237893448,0.004443413,-0.302930131,,
38.96133242,17.44640571,78.58798974,30.15452944,47.29115994,0.905859426,0.253304006,0.010941538,-0.320147865,,
43.25436554,17.34309945,78.44875087,29.74529462,48.0243818,0.806763646,0.273867195,-0.038102612,-0.335867955,,
45.0078098,17.30132779,78.52106525,29.94512766,47.48671738,0.874405406,0.29368548,0.013961333,-0.34475025,,
43.55173328,17.44101582,78.30457126,29.71647553,47.550813,0.690853673,0.210047865,0.02525658,-0.272235794,,
43.10397266,17.38801522,78.33107157,29.71647553,47.550813,0.690853673,0.279926003,-0.062797679,-0.322085639,,
42.26655776,17.2842598,78.51612451,29.94512766,47.48671738,0.874405406,0.498108741,0.00549997,-0.491995977,,
42.33833618,17.33142136,78.44021687,29.74529462,48.0243818,0.806763646,0.185062487,-0.008855425,-0.257656358,,
37.92567236,17.40059163,78.5269043,29.97608364,47.0811341,0.848508279,0.548074236,-0.11988584,-0.515464581,,
40.75921094,17.2811157,78.34544461,29.68843086,48.08804472,0.736680552,0.505903872,-0.019884382,-0.525225565,,
38.26747436,17.39205764,78.40787752,29.86728355,47.12764728,0.770703214,0.50651789,-0.154111553,-0.477736852,,
42.649376,17.40822731,78.31714768,29.71647553,47.550813,0.690853673,0.329570452,-0.034945047,-0.377902661,,
41.32318424,17.47425349,78.48153938,29.77357556,47.01103567,0.82392845,0.204599209,-0.015974679,-0.253383034,,
42.24604964,17.53219482,78.50624305,29.77357556,47.01103567,0.82392845,0.21833946,0.039375932,-0.320298722,,
44.9736296,17.35253176,78.32837662,29.71647553,47.550813,0.690853673,0.38348897,0.045499958,-0.452011988,,
37.8470579,17.33007388,78.50893799,29.94512766,47.48671738,0.874405406,0.63814974,-0.272905385,-0.623101754,,
46.94240912,17.35567587,78.45638655,29.97608364,47.0811341,0.848508279,0.213050457,0.011067696,-0.264223601,,
46.67922158,17.30312442,78.46177644,29.94512766,47.48671738,0.874405406,0.178107098,0.068752796,-0.267807372,,
47.84818442,17.25910697,78.4653697,29.94512766,47.48671738,0.874405406,0.193306037,0.074777839,-0.310324757,,
44.58739334,17.27527665,78.51073462,29.94512766,47.48671738,0.874405406,0.328487544,0.010392086,-0.401165566,,
43.85251904,17.36735397,78.42359804,29.86728355,47.12764728,0.770703214,0.15123752,0.03499303,-0.209255005,,
42.86129324,17.27842075,78.37598733,29.74529462,48.0243818,0.806763646,0.426420374,-0.038552115,-0.474501156,,
41.4017987,17.39475258,78.59427794,30.15452944,47.29115994,0.905859426,0.183112516,0.02505436,-0.250839124,,
43.74656042,17.44730403,78.30502042,29.71647553,47.550813,0.690853673,0.171971263,0.054374024,-0.241168717,,
44.66258978,17.30986179,78.49905652,29.94512766,47.48671738,0.874405406,0.213086462,0.025926411,-0.266868662,,
46.91164694,17.43966835,78.31041031,29.71647553,47.550813,0.690853673,0.307328209,0.060395209,-0.390625348,,
44.53612304,17.31615,78.3243342,29.68843086,48.08804472,0.736680552,0.383251654,0.047274739,-0.44686513,,
42.39644252,17.52366083,78.56328607,29.90903685,47.45303408,0.882811497,0.344453418,0.072184043,-0.416052699,,
30.83669888,17.37903207,78.31490189,29.71647553,47.550813,0.690853673,0.036439752,-0.088986211,0.011269122,,
42.44771282,17.36735397,78.39350448,29.86728355,47.12764728,0.770703214,0.162881566,0.060619526,-0.234303278,,
46.1357564,17.28021738,78.59248131,30.1093608,47.5164543,0.926831332,0.266074098,0.034525195,-0.342366182,,
42.2563037,17.42574446,78.39619942,29.86728355,47.12764728,0.770703214,0.220151259,0.042050044,-0.289762479,,
42.7860968,17.5483645,78.45009834,29.77357556,47.01103567,0.82392845,0.43789302,0.040245866,-0.456013215,,
45.81446252,17.35971829,78.48333601,29.97608364,47.0811341,0.848508279,0.160467084,0.075405451,-0.215686275,,
43.67820002,17.46482118,78.44920003,29.68316739,46.75500842,0.74540959,0.23280807,-0.027969817,-0.267392502,,
45.00439178,17.2959379,78.59203216,30.1093608,47.5164543,0.926831332,0.37278815,-0.019049975,-0.414662689,,
44.98046564,17.26809013,78.39305532,29.74529462,48.0243818,0.806763646,0.28027333,0.030347796,-0.316853783,,
40.64641628,17.39834584,78.49681074,29.97608364,47.0811341,0.848508279,0.391040773,-0.139669152,-0.400942534,,
42.68697422,17.41182057,78.42584383,29.86728355,47.12764728,0.770703214,0.29527888,-0.018265257,-0.350626248,,
43.68503606,17.36870144,78.39036037,29.86728355,47.12764728,0.770703214,0.189791146,0.039736962,-0.260196586,,
31.97489954,17.42574446,78.47075959,29.97608364,47.0811341,0.848508279,0.137493498,-0.426036438,-0.033882036,,
44.46776264,17.32917557,78.33466483,29.68843086,48.08804472,0.736680552,0.488458212,-0.072242504,-0.527756954,,
44.79247454,17.36690481,78.47839527,29.97608364,47.0811341,0.848508279,0.111936725,0.065603911,-0.167021825,,
38.4110312,17.2842598,78.57855743,30.1093608,47.5164543,0.926831332,0.250681112,-0.103943869,-0.194660462,,
46.78176218,17.2694376,78.58215069,30.1093608,47.5164543,0.926831332,0.425201264,-0.05317616,-0.430455966,,
47.45853014,17.38621859,78.55475207,30.15452944,47.29115994,0.905859426,0.29733377,0.052508972,-0.353763655,,
42.25288568,17.43562593,78.30052885,29.71647553,47.550813,0.690853673,0.256013712,-0.018836122,-0.337816216,,
43.86960914,17.29728537,78.36969912,29.74529462,48.0243818,0.806763646,0.357461398,-0.007964875,-0.406170179,,
43.91746142,17.47784675,78.3328682,29.72920759,46.81250449,0.654259583,0.37468429,-0.041796092,-0.394488064,,
39.70304276,17.50794031,78.54891302,29.77357556,47.01103567,0.82392845,0.348474382,-0.050626334,-0.395930293,,
41.3334383,17.49221979,78.42494551,29.68316739,46.75500842,0.74540959,0.146480659,0.039669006,-0.216129146,,
43.90720736,17.54342376,78.43347951,29.68316739,46.75500842,0.74540959,0.180311263,0.073390137,-0.22719501,,
43.05612038,17.32513315,78.53274335,29.94512766,47.48671738,0.874405406,0.196226125,-0.023502108,-0.260272049,,
44.4267464,17.38172701,78.46671717,29.97608364,47.0811341,0.848508279,0.162178344,0.012244509,-0.205171321,,
39.71329682,17.49042316,78.5767608,29.90903685,47.45303408,0.882811497,0.250883734,0.031576692,-0.292384662,,
41.26165988,17.2662935,78.48962421,29.94512766,47.48671738,0.874405406,0.555891413,-0.090269338,-0.540774182,,
42.2733938,17.32153989,78.50624305,29.94512766,47.48671738,0.874405406,0.34903053,-0.018142423,-0.384933465,,
42.53658134,17.52725409,78.30412211,29.72920759,46.81250449,0.654259583,0.339699108,-0.027952184,-0.385050925,,
40.41740894,17.30806516,78.40114016,29.74529462,48.0243818,0.806763646,0.502455924,-0.076220531,-0.50559981,,
46.38527186,17.34759103,78.42629299,29.74529462,48.0243818,0.806763646,0.176472176,0.092020961,-0.240186976,,
43.0937186,17.53758471,78.500404,29.77357556,47.01103567,0.82392845,0.374856671,0.116547059,-0.45137628,,
44.16355886,17.43787172,78.37284323,29.86728355,47.12764728,0.770703214,0.193192554,0.044741878,-0.252410224,,
41.75385476,17.31255673,78.45279329,29.94512766,47.48671738,0.874405406,0.393300665,-0.007018199,-0.429271929,,
42.2563037,17.40059163,78.34544461,29.71647553,47.550813,0.690853673,0.192775442,0.039817655,-0.24415821,,
43.98582182,17.34938766,78.49052253,29.94512766,47.48671738,0.874405406,0.126959568,0.047150905,-0.180748324,,
45.71875796,17.50075379,78.36880081,29.68316739,46.75500842,0.74540959,0.398682043,0.043268413,-0.41967645,,
45.34619378,17.31570084,78.38272469,29.74529462,48.0243818,0.806763646,0.330663131,0.066263789,-0.387191472,,
